"ID","Banda","nm","Reflectance","Repeticiones"
"Asys_floracion(SC)","Verde",512,0.043,14
"Asys_floracion(SC)","Verde",512,0.043,15
"Asys_floracion(SC)","Verde",512,0.044,16
"Asys_floracion(SC)","Verde",512,0.038,17
"Asys_floracion(SC)","Verde",512,0.042,18
"Asys_floracion(SC)","Verde",512,0.035,19
"Asys_floracion(SC)","Verde",512,0.036,20
"Asys_floracion(SC)","Verde",513,0.055,1
"Asys_floracion(SC)","Verde",513,0.035,2
"Asys_floracion(SC)","Verde",513,0.051,3
"Asys_floracion(SC)","Verde",513,0.043,4
"Asys_floracion(SC)","Verde",513,0.029,5
"Asys_floracion(SC)","Verde",513,0.033,6
"Asys_floracion(SC)","Verde",513,0.029,7
"Asys_floracion(SC)","Verde",513,0.034,8
"Asys_floracion(SC)","Verde",513,0.053,9
"Asys_floracion(SC)","Verde",513,0.057,10
"Asys_floracion(SC)","Verde",513,0.046,11
"Asys_floracion(SC)","Verde",513,0.054,12
"Asys_floracion(SC)","Verde",513,0.067,13
"Asys_floracion(SC)","Verde",513,0.045,14
"Asys_floracion(SC)","Verde",513,0.045,15
"Asys_floracion(SC)","Verde",513,0.046,16
"Asys_floracion(SC)","Verde",513,0.04,17
"Asys_floracion(SC)","Verde",513,0.044,18
"Asys_floracion(SC)","Verde",513,0.036,19
"Asys_floracion(SC)","Verde",513,0.037,20
"Asys_floracion(SC)","Verde",514,0.058,1
"Asys_floracion(SC)","Verde",514,0.037,2
"Asys_floracion(SC)","Verde",514,0.053,3
"Asys_floracion(SC)","Verde",514,0.045,4
"Asys_floracion(SC)","Verde",514,0.03,5
"Asys_floracion(SC)","Verde",514,0.034,6
"Asys_floracion(SC)","Verde",514,0.03,7
"Asys_floracion(SC)","Verde",514,0.036,8
"Asys_floracion(SC)","Verde",514,0.055,9
"Asys_floracion(SC)","Verde",514,0.059,10
"Asys_floracion(SC)","Verde",514,0.048,11
"Asys_floracion(SC)","Verde",514,0.057,12
"Asys_floracion(SC)","Verde",514,0.07,13
"Asys_floracion(SC)","Verde",514,0.047,14
"Asys_floracion(SC)","Verde",514,0.047,15
"Asys_floracion(SC)","Verde",514,0.048,16
"Asys_floracion(SC)","Verde",514,0.042,17
"Asys_floracion(SC)","Verde",514,0.046,18
"Asys_floracion(SC)","Verde",514,0.038,19
"Asys_floracion(SC)","Verde",514,0.039,20
"Asys_floracion(SC)","Verde",515,0.06,1
"Asys_floracion(SC)","Verde",515,0.038,2
"Asys_floracion(SC)","Verde",515,0.055,3
"Asys_floracion(SC)","Verde",515,0.047,4
"Asys_floracion(SC)","Verde",515,0.031,5
"Asys_floracion(SC)","Verde",515,0.036,6
"Asys_floracion(SC)","Verde",515,0.032,7
"Asys_floracion(SC)","Verde",515,0.038,8
"Asys_floracion(SC)","Verde",515,0.058,9
"Asys_floracion(SC)","Verde",515,0.061,10
"Asys_floracion(SC)","Verde",515,0.05,11
"Asys_floracion(SC)","Verde",515,0.059,12
"Asys_floracion(SC)","Verde",515,0.073,13
"Asys_floracion(SC)","Verde",515,0.049,14
"Asys_floracion(SC)","Verde",515,0.049,15
"Asys_floracion(SC)","Verde",515,0.05,16
"Asys_floracion(SC)","Verde",515,0.044,17
"Asys_floracion(SC)","Verde",515,0.048,18
"Asys_floracion(SC)","Verde",515,0.04,19
"Asys_floracion(SC)","Verde",515,0.041,20
"Asys_floracion(SC)","Verde",516,0.063,1
"Asys_floracion(SC)","Verde",516,0.04,2
"Asys_floracion(SC)","Verde",516,0.057,3
"Asys_floracion(SC)","Verde",516,0.049,4
"Asys_floracion(SC)","Verde",516,0.033,5
"Asys_floracion(SC)","Verde",516,0.037,6
"Asys_floracion(SC)","Verde",516,0.033,7
"Asys_floracion(SC)","Verde",516,0.04,8
"Asys_floracion(SC)","Verde",516,0.061,9
"Asys_floracion(SC)","Verde",516,0.064,10
"Asys_floracion(SC)","Verde",516,0.053,11
"Asys_floracion(SC)","Verde",516,0.062,12
"Asys_floracion(SC)","Verde",516,0.077,13
"Asys_floracion(SC)","Verde",516,0.052,14
"Asys_floracion(SC)","Verde",516,0.051,15
"Asys_floracion(SC)","Verde",516,0.052,16
"Asys_floracion(SC)","Verde",516,0.046,17
"Asys_floracion(SC)","Verde",516,0.051,18
"Asys_floracion(SC)","Verde",516,0.042,19
"Asys_floracion(SC)","Verde",516,0.043,20
"Asys_floracion(SC)","Verde",517,0.067,1
"Asys_floracion(SC)","Verde",517,0.043,2
"Asys_floracion(SC)","Verde",517,0.06,3
"Asys_floracion(SC)","Verde",517,0.051,4
"Asys_floracion(SC)","Verde",517,0.034,5
"Asys_floracion(SC)","Verde",517,0.039,6
"Asys_floracion(SC)","Verde",517,0.035,7
"Asys_floracion(SC)","Verde",517,0.042,8
"Asys_floracion(SC)","Verde",517,0.064,9
"Asys_floracion(SC)","Verde",517,0.066,10
"Asys_floracion(SC)","Verde",517,0.055,11
"Asys_floracion(SC)","Verde",517,0.065,12
"Asys_floracion(SC)","Verde",517,0.081,13
"Asys_floracion(SC)","Verde",517,0.054,14
"Asys_floracion(SC)","Verde",517,0.054,15
"Asys_floracion(SC)","Verde",517,0.055,16
"Asys_floracion(SC)","Verde",517,0.048,17
"Asys_floracion(SC)","Verde",517,0.053,18
"Asys_floracion(SC)","Verde",517,0.044,19
"Asys_floracion(SC)","Verde",517,0.045,20
"Asys_floracion(SC)","Verde",518,0.07,1
"Asys_floracion(SC)","Verde",518,0.045,2
"Asys_floracion(SC)","Verde",518,0.062,3
"Asys_floracion(SC)","Verde",518,0.053,4
"Asys_floracion(SC)","Verde",518,0.036,5
"Asys_floracion(SC)","Verde",518,0.041,6
"Asys_floracion(SC)","Verde",518,0.037,7
"Asys_floracion(SC)","Verde",518,0.045,8
"Asys_floracion(SC)","Verde",518,0.067,9
"Asys_floracion(SC)","Verde",518,0.069,10
"Asys_floracion(SC)","Verde",518,0.057,11
"Asys_floracion(SC)","Verde",518,0.068,12
"Asys_floracion(SC)","Verde",518,0.085,13
"Asys_floracion(SC)","Verde",518,0.057,14
"Asys_floracion(SC)","Verde",518,0.057,15
"Asys_floracion(SC)","Verde",518,0.058,16
"Asys_floracion(SC)","Verde",518,0.051,17
"Asys_floracion(SC)","Verde",518,0.056,18
"Asys_floracion(SC)","Verde",518,0.046,19
"Asys_floracion(SC)","Verde",518,0.047,20
