"ID","Banda","nm","Reflectance","Repeticiones"
"Pina_26meses(SC)","NIR",777,0.49,14
"Pina_26meses(SC)","NIR",777,0.441,15
"Pina_26meses(SC)","NIR",777,0.382,16
"Pina_26meses(SC)","NIR",777,0.363,17
"Pina_26meses(SC)","NIR",777,0.427,18
"Pina_26meses(SC)","NIR",777,0.38,19
"Pina_26meses(SC)","NIR",777,0.515,20
"Pina_26meses(SC)","NIR",778,0.434,1
"Pina_26meses(SC)","NIR",778,0.511,2
"Pina_26meses(SC)","NIR",778,0.459,3
"Pina_26meses(SC)","NIR",778,0.447,4
"Pina_26meses(SC)","NIR",778,0.462,5
"Pina_26meses(SC)","NIR",778,0.442,6
"Pina_26meses(SC)","NIR",778,0.368,7
"Pina_26meses(SC)","NIR",778,0.482,8
"Pina_26meses(SC)","NIR",778,0.392,9
"Pina_26meses(SC)","NIR",778,0.38,10
"Pina_26meses(SC)","NIR",778,0.46,11
"Pina_26meses(SC)","NIR",778,0.44,12
"Pina_26meses(SC)","NIR",778,0.401,13
"Pina_26meses(SC)","NIR",778,0.491,14
