"ID","Banda","nm","Reflectance","Repeticiones"
"Asys_floracion(SC)","Azul",471,0.025,18
"Asys_floracion(SC)","Azul",471,0.02,19
"Asys_floracion(SC)","Azul",471,0.02,20
"Asys_floracion(SC)","Azul",472,0.028,1
"Asys_floracion(SC)","Azul",472,0.019,2
"Asys_floracion(SC)","Azul",472,0.031,3
"Asys_floracion(SC)","Azul",472,0.025,4
"Asys_floracion(SC)","Azul",472,0.016,5
"Asys_floracion(SC)","Azul",472,0.018,6
"Asys_floracion(SC)","Azul",472,0.016,7
"Asys_floracion(SC)","Azul",472,0.016,8
"Asys_floracion(SC)","Azul",472,0.029,9
"Asys_floracion(SC)","Azul",472,0.037,10
"Asys_floracion(SC)","Azul",472,0.027,11
"Asys_floracion(SC)","Azul",472,0.029,12
"Asys_floracion(SC)","Azul",472,0.036,13
"Asys_floracion(SC)","Azul",472,0.024,14
"Asys_floracion(SC)","Azul",472,0.025,15
"Asys_floracion(SC)","Azul",472,0.025,16
"Asys_floracion(SC)","Azul",472,0.022,17
"Asys_floracion(SC)","Azul",472,0.025,18
"Asys_floracion(SC)","Azul",472,0.02,19
"Asys_floracion(SC)","Azul",472,0.02,20
"Asys_floracion(SC)","Azul",473,0.028,1
"Asys_floracion(SC)","Azul",473,0.019,2
"Asys_floracion(SC)","Azul",473,0.031,3
"Asys_floracion(SC)","Azul",473,0.025,4
"Asys_floracion(SC)","Azul",473,0.016,5
"Asys_floracion(SC)","Azul",473,0.018,6
"Asys_floracion(SC)","Azul",473,0.016,7
"Asys_floracion(SC)","Azul",473,0.016,8
"Asys_floracion(SC)","Azul",473,0.029,9
"Asys_floracion(SC)","Azul",473,0.037,10
"Asys_floracion(SC)","Azul",473,0.027,11
"Asys_floracion(SC)","Azul",473,0.029,12
"Asys_floracion(SC)","Azul",473,0.036,13
"Asys_floracion(SC)","Azul",473,0.024,14
"Asys_floracion(SC)","Azul",473,0.025,15
"Asys_floracion(SC)","Azul",473,0.025,16
"Asys_floracion(SC)","Azul",473,0.022,17
"Asys_floracion(SC)","Azul",473,0.025,18
"Asys_floracion(SC)","Azul",473,0.02,19
"Asys_floracion(SC)","Azul",473,0.02,20
"Asys_floracion(SC)","Azul",474,0.028,1
"Asys_floracion(SC)","Azul",474,0.019,2
"Asys_floracion(SC)","Azul",474,0.031,3
"Asys_floracion(SC)","Azul",474,0.025,4
"Asys_floracion(SC)","Azul",474,0.016,5
"Asys_floracion(SC)","Azul",474,0.018,6
"Asys_floracion(SC)","Azul",474,0.016,7
"Asys_floracion(SC)","Azul",474,0.016,8
"Asys_floracion(SC)","Azul",474,0.029,9
"Asys_floracion(SC)","Azul",474,0.037,10
"Asys_floracion(SC)","Azul",474,0.027,11
"Asys_floracion(SC)","Azul",474,0.029,12
"Asys_floracion(SC)","Azul",474,0.036,13
"Asys_floracion(SC)","Azul",474,0.024,14
"Asys_floracion(SC)","Azul",474,0.025,15
"Asys_floracion(SC)","Azul",474,0.025,16
"Asys_floracion(SC)","Azul",474,0.022,17
"Asys_floracion(SC)","Azul",474,0.025,18
"Asys_floracion(SC)","Azul",474,0.02,19
"Asys_floracion(SC)","Azul",474,0.021,20
"Asys_floracion(SC)","Azul",475,0.028,1
"Asys_floracion(SC)","Azul",475,0.019,2
"Asys_floracion(SC)","Azul",475,0.031,3
"Asys_floracion(SC)","Azul",475,0.025,4
"Asys_floracion(SC)","Azul",475,0.016,5
"Asys_floracion(SC)","Azul",475,0.018,6
"Asys_floracion(SC)","Azul",475,0.016,7
"Asys_floracion(SC)","Azul",475,0.016,8
"Asys_floracion(SC)","Azul",475,0.029,9
"Asys_floracion(SC)","Azul",475,0.037,10
"Asys_floracion(SC)","Azul",475,0.027,11
"Asys_floracion(SC)","Azul",475,0.029,12
"Asys_floracion(SC)","Azul",475,0.036,13
"Asys_floracion(SC)","Azul",475,0.024,14
"Asys_floracion(SC)","Azul",475,0.025,15
"Asys_floracion(SC)","Azul",475,0.026,16
"Asys_floracion(SC)","Azul",475,0.022,17
"Asys_floracion(SC)","Azul",475,0.025,18
"Asys_floracion(SC)","Azul",475,0.02,19
"Asys_floracion(SC)","Azul",475,0.021,20
"Asys_floracion(SC)","Azul",476,0.028,1
"Asys_floracion(SC)","Azul",476,0.019,2
"Asys_floracion(SC)","Azul",476,0.031,3
"Asys_floracion(SC)","Azul",476,0.025,4
"Asys_floracion(SC)","Azul",476,0.016,5
"Asys_floracion(SC)","Azul",476,0.019,6
"Asys_floracion(SC)","Azul",476,0.016,7
"Asys_floracion(SC)","Azul",476,0.016,8
"Asys_floracion(SC)","Azul",476,0.029,9
"Asys_floracion(SC)","Azul",476,0.037,10
"Asys_floracion(SC)","Azul",476,0.027,11
"Asys_floracion(SC)","Azul",476,0.029,12
"Asys_floracion(SC)","Azul",476,0.036,13
"Asys_floracion(SC)","Azul",476,0.024,14
"Asys_floracion(SC)","Azul",476,0.025,15
"Asys_floracion(SC)","Azul",476,0.026,16
"Asys_floracion(SC)","Azul",476,0.022,17
"Asys_floracion(SC)","Azul",476,0.025,18
"Asys_floracion(SC)","Azul",476,0.02,19
"Asys_floracion(SC)","Azul",476,0.021,20
