"ID","Banda","nm","Reflectance","Repeticiones"
"Asys_floracion(SC)","NIR",772,0.432,5
"Asys_floracion(SC)","NIR",772,0.489,6
"Asys_floracion(SC)","NIR",772,0.46,7
"Asys_floracion(SC)","NIR",772,0.553,8
"Asys_floracion(SC)","NIR",772,0.694,9
"Asys_floracion(SC)","NIR",772,0.67,10
"Asys_floracion(SC)","NIR",772,0.597,11
"Asys_floracion(SC)","NIR",772,0.749,12
"Asys_floracion(SC)","NIR",772,0.775,13
"Asys_floracion(SC)","NIR",772,0.683,14
"Asys_floracion(SC)","NIR",772,0.618,15
"Asys_floracion(SC)","NIR",772,0.611,16
"Asys_floracion(SC)","NIR",772,0.558,17
"Asys_floracion(SC)","NIR",772,0.589,18
"Asys_floracion(SC)","NIR",772,0.542,19
"Asys_floracion(SC)","NIR",772,0.601,20
"Asys_floracion(SC)","NIR",773,0.667,1
"Asys_floracion(SC)","NIR",773,0.604,2
"Asys_floracion(SC)","NIR",773,0.554,3
"Asys_floracion(SC)","NIR",773,0.523,4
"Asys_floracion(SC)","NIR",773,0.433,5
"Asys_floracion(SC)","NIR",773,0.49,6
"Asys_floracion(SC)","NIR",773,0.46,7
"Asys_floracion(SC)","NIR",773,0.554,8
"Asys_floracion(SC)","NIR",773,0.694,9
"Asys_floracion(SC)","NIR",773,0.671,10
"Asys_floracion(SC)","NIR",773,0.597,11
"Asys_floracion(SC)","NIR",773,0.75,12
"Asys_floracion(SC)","NIR",773,0.776,13
"Asys_floracion(SC)","NIR",773,0.683,14
"Asys_floracion(SC)","NIR",773,0.619,15
"Asys_floracion(SC)","NIR",773,0.612,16
"Asys_floracion(SC)","NIR",773,0.558,17
"Asys_floracion(SC)","NIR",773,0.59,18
"Asys_floracion(SC)","NIR",773,0.543,19
"Asys_floracion(SC)","NIR",773,0.601,20
"Asys_floracion(SC)","NIR",774,0.667,1
"Asys_floracion(SC)","NIR",774,0.605,2
"Asys_floracion(SC)","NIR",774,0.554,3
"Asys_floracion(SC)","NIR",774,0.523,4
"Asys_floracion(SC)","NIR",774,0.434,5
"Asys_floracion(SC)","NIR",774,0.49,6
"Asys_floracion(SC)","NIR",774,0.461,7
"Asys_floracion(SC)","NIR",774,0.554,8
"Asys_floracion(SC)","NIR",774,0.695,9
"Asys_floracion(SC)","NIR",774,0.671,10
"Asys_floracion(SC)","NIR",774,0.598,11
"Asys_floracion(SC)","NIR",774,0.75,12
"Asys_floracion(SC)","NIR",774,0.776,13
"Asys_floracion(SC)","NIR",774,0.684,14
"Asys_floracion(SC)","NIR",774,0.619,15
"Asys_floracion(SC)","NIR",774,0.613,16
"Asys_floracion(SC)","NIR",774,0.559,17
"Asys_floracion(SC)","NIR",774,0.59,18
"Asys_floracion(SC)","NIR",774,0.544,19
"Asys_floracion(SC)","NIR",774,0.602,20
"Asys_floracion(SC)","NIR",775,0.668,1
"Asys_floracion(SC)","NIR",775,0.606,2
"Asys_floracion(SC)","NIR",775,0.555,3
"Asys_floracion(SC)","NIR",775,0.524,4
"Asys_floracion(SC)","NIR",775,0.434,5
"Asys_floracion(SC)","NIR",775,0.491,6
"Asys_floracion(SC)","NIR",775,0.461,7
"Asys_floracion(SC)","NIR",775,0.555,8
"Asys_floracion(SC)","NIR",775,0.696,9
"Asys_floracion(SC)","NIR",775,0.672,10
"Asys_floracion(SC)","NIR",775,0.598,11
"Asys_floracion(SC)","NIR",775,0.751,12
"Asys_floracion(SC)","NIR",775,0.776,13
"Asys_floracion(SC)","NIR",775,0.684,14
"Asys_floracion(SC)","NIR",775,0.62,15
"Asys_floracion(SC)","NIR",775,0.613,16
"Asys_floracion(SC)","NIR",775,0.56,17
"Asys_floracion(SC)","NIR",775,0.591,18
"Asys_floracion(SC)","NIR",775,0.544,19
"Asys_floracion(SC)","NIR",775,0.603,20
"Asys_floracion(SC)","NIR",776,0.668,1
"Asys_floracion(SC)","NIR",776,0.606,2
"Asys_floracion(SC)","NIR",776,0.555,3
"Asys_floracion(SC)","NIR",776,0.524,4
"Asys_floracion(SC)","NIR",776,0.435,5
"Asys_floracion(SC)","NIR",776,0.491,6
"Asys_floracion(SC)","NIR",776,0.462,7
